article_id,customer_id,sales_count
510675001,4ec31faebb893bfb989055ea18908c7dda792bf454735ebca6ed28afc28fa030,1
510675001,6e122bacbb882165bfb46d03e6a9fcc2acaf0a677c75e990447cbc84e02e507e,2
510675001,b14bfba3ae0da5af6e9711059773acf713cd7bb9a2c940ddf570affb715988a0,1
510675001,e75142fdce4e1428b71f019ca653974ede3fca72bf565cbade1806aadd5742a1,1
510675005,49beaacac0c7801c2ce2d189efe525fe80b5d37e46ed05b50a4cd88e34d0748f,1
510675005,f0fb2d661e4b96343c84b350878cdd983be790e946c16d44315ac0d548573046,3
510684007,1ad647cad02c69d73e593d3844ddc1a6bcb009f3e93961882bfec1869c1d55b7,1
510684007,c140410d72a41ee5e2e3ba3d7f5a860f337f1b5e41c27cf9bda5517c8774f8fa,1
510684009,0152d53f51444891ea07013fd1fb8325415bb09bb6798a59359b21a8326d801b,1
510684009,570f316b7a55a278bc22b66cff78e09b54f3150407bfed3d0d1b1ee57e28bb9f,1
510684009,70191ff540997374a2e36b6fa67a49dc4856b839598dac567253b3c284b06273,1
510684009,ab7aa137c93bda0b0367fcbf927fb5e3d435de970a4b1a99e1bb1c355c1e0707,1
510724001,53de991ea89980d3f147b3080c42d47cbc0c1aa5983a137eb5890654ceb7a10c,1
510724001,d80ed4ababfa96812e22b911629e6bcbf5093769051ea447e2b696ac98a3dae9,1
510724005,66dfb865d721cec6c9f3d2975b8c514dcca3f66fe02f26dea0796d9ac9cdf2f3,2
510724005,d2da40522e97833a578a3875f7016d30ac8f5fc030f83aca4d2cd82687b5b667,1
510724005,d80ed4ababfa96812e22b911629e6bcbf5093769051ea447e2b696ac98a3dae9,1
510791003,21dc541f04d2e07c098fe65c6d5de0c585dd9c15a338ca9ab876ebb126acf377,2
510791003,56a37626b0fad499b890a61585c6f8cd9aab7969d86c7ea25802aa310619fd90,1
510791003,b4ce0181daae6d9753bd4f681353ff9366a9dcd0188d2d8bbaa6f7d4f3ce0e36,1
510959004,699c992e34691aef660ff920348a4f1de90e1aa22c1aa440a1852cb1a95c3a43,2
510967001,0152d53f51444891ea07013fd1fb8325415bb09bb6798a59359b21a8326d801b,1
510968001,06d23b72cac134851a761473b40c881c300814981b6b0a3c4692ddf5a93f2a48,1
510968001,49beaacac0c7801c2ce2d189efe525fe80b5d37e46ed05b50a4cd88e34d0748f,1
510968001,4d394406bdef74c0a11f9b4e791c7d95df3369a7c387afcaa562cb4b44cb2976,3
510968001,51b1edcf711b89eb59c0a9b6b2adc85e273b8ba76d227ad6c7cba6c4870fe516,1
510968001,6327c593aec6a9f001a80fb1abcba8d8c269def0aa313812df7aedc2994b66a7,1
510968001,6d0b9ab5b4eb5f5212cdf4bfd3d5094802f8846bce018262f5ccb8cf8364a473,1
511081005,157eee38676eebb003bf97407f26e369de192997ab3902c194ce2690f060ff50,1
511081005,3407a4913c66700644a6ab93df65fff6f22cffc39e569eac501ff87957f4f8ec,1
511105001,0bf722e1b6bbfb9598eed1b2d9ee1dde7c327328075d73eac19f41778c1052e4,1
511105001,1ad647cad02c69d73e593d3844ddc1a6bcb009f3e93961882bfec1869c1d55b7,1
511105001,65d3fe53c1daab078c0f6b538cc85ee24f08aca975529191fa58960dc02c46ed,1
511105001,6699f75dc4bb992d6053c202fcf4141e1940011871b917eab74bfe559b33c5ae,1
511105002,04c8e4b3f05c0a9177e5addbc6be0c2c34f6b5a4e8cd290caa7f71118af12b3f,1
511105002,3968416abd9522525a3e04a9d2ccf95c210e0851ebe1edee14ebdf66b3890993,1
511105002,5b17a1b27cf8e7d6faece49981a96bebb8f4963a577361baf1eed819ccd05209,1
511105002,61f333f21ff1cccd57178e55321b9db5e5295be852ec7edf154daec33daa9bd3,1
511105002,851a88d56941fd5c43795a0f8bc1d2d04d66821e740930ae1aa6ca00f3a1b9c6,1
511105002,c2a5402103ddfc492f9c0446807d375360c87ba06d20efa80d2a66c81b48dc05,1
511105002,d1f473bc37b1150b846f0ed9784c2b6bc7d0f094b9d92d3731466d96f3fd1e1b,3
511105002,d2da40522e97833a578a3875f7016d30ac8f5fc030f83aca4d2cd82687b5b667,1
511105002,d6a58bb8dfc5ec483ecf0c2c52e36fa55dda32d6420da74b6b500af5e1a36e3a,1
511105002,db4db7ac7155accbab324e74c9331e7cf773e70fc99fdbf12b46f8a0fee55495,1
511105002,e97c3a6c680cd3569df10f901a61fdffaf8f70300f6adf6e266b80c87d54245a,2
511105004,317b4167de1372f963213eef23c883ff9ba3bdabea528ac88b32e28b82daa664,1
511105004,4a814d81d96a18d85ef7ed0ac9a4c70736d121408eb99e17b98a7b97579f9017,1
511105004,5b17a1b27cf8e7d6faece49981a96bebb8f4963a577361baf1eed819ccd05209,3
511105004,851a88d56941fd5c43795a0f8bc1d2d04d66821e740930ae1aa6ca00f3a1b9c6,1
511105004,c30a9881d93f6217b744b67315a7626fbd99b09ff5d28bac8a6642bec406b367,1
511105007,709fd40df74f6e84e2cf6c3e9f13c298c78c1161bfaa8b27d78d8a90386cf0fa,1
511105009,01a4717d38b651e46dda7f1ab8d1494af2682a847fa9a52a8f9ab1a09acd0294,1
511105009,98f5753d0feb04b6a8fd758cfac788650ccf3b0bd80eaf0f1a89f3d466543a56,1
511105009,a65f77281a528bf5c1e9f270141d601d116e1df33bf9df512f495ee06647a9cc,1
511105009,a88aad3a8b9c04bd2e26d71c95aefa4b6f473e6ca0a8f4a10dd7d66a5ce8aeb6,1
511105009,c30a9881d93f6217b744b67315a7626fbd99b09ff5d28bac8a6642bec406b367,1
511105009,d656aff527a119a1c1f23e09281ad13305e11584b977b48c3a35f048d2a713eb,1
511105010,49841603f3cacf4e7275219dbda875c1226be364466887efdc9bb696060c1a25,1
511105010,83e13368a1ab1510788b309c89e5e987f3cbf177614776a62b6ca5f7334a58ad,1
511105010,f8f36c2ae8db4ab340fc4c24ec6d1d48e118dd42296f0e9d39de53129a201695,1
511105011,404fdd358ec4a1523cf5bedf2f8e78dcc527ce7de08bab657c13f35a19b5a3a4,1
511105011,94304b03ce46e62b360d7f6921dd7a498f189ee8e5c1cc295242608eaa86f8ab,1
511105011,c30a9881d93f6217b744b67315a7626fbd99b09ff5d28bac8a6642bec406b367,1
511105012,4811403fc1cd90e6a85164bfd1e3f1cb7ac0bd6d1c470c5242d39553795da32f,1
511105012,c30a9881d93f6217b744b67315a7626fbd99b09ff5d28bac8a6642bec406b367,1
511105012,d656aff527a119a1c1f23e09281ad13305e11584b977b48c3a35f048d2a713eb,1
511105013,2399cf8a4ac08644be5df6bc31de4364bfbcf235f65d0f08539f277a92872310,1
511105013,51b1edcf711b89eb59c0a9b6b2adc85e273b8ba76d227ad6c7cba6c4870fe516,1
511105013,c33651e88b79b36a2e4890e2829fcecf12beb4b88f8b378d00b1f9ba00b6b083,1
511105013,cd04ec2726dd58a8c753e0d6423e57716fd9ebcf2f14ed6012e7e5bea016b4d6,1
511105017,94304b03ce46e62b360d7f6921dd7a498f189ee8e5c1cc295242608eaa86f8ab,1
511105017,d8050a35188ecc7b9688924a4822fc603c6cfdee88df87d24995156c2a7bdd2e,1
511121007,1edca6377ca4d6844d9186f62abad1b1b36ca9787abab23c8ecf70f194989063,2
511121007,716d31c400d20613322bf8a2ddfc621604ea9756c054de47e8220d2ad94f5e78,1
511167002,e34f8aa5e7c8c258523ea3e5f5f13168b6c21a9e8bffccd515dd5cef56126efb,1
511296001,0d1fe54d0dbd25847a33adaa7e9c44d4ac840077afffa23d1cc8aba57a76fad9,1
511296001,320adb4322dbc8c6f77df332b680a7d323ae5cbf1eb1ee62b21139a3e551617e,2
511296001,76a0389c7fb99c7bdecd086e3ef0a43dfa812e2d8dba4d7c5ce4d8e54e81cd08,1
511296001,8ba59825eb940ad20dfe72248bb73ba3446522a76c06adc61197bccc7e5618b8,1
511296001,b79de13a78298e5dfd735eacd18eb8abab46a09d295edbd68cd5583196f82a01,1
511371002,55d15396193dfd45836af3a6269a079efea339e875eff42cc0c228b002548a9d,1
511371002,98e6d2f440e7b29dc139b2e911f41adc1f814e09f16aca6e373041671ab2bdeb,2
511569001,85003463ce5a00345575d281384559b47182c6dc82c8e4696e5ca5e08988bcf1,1
511783002,3e52ed7ae40537eb3b642a98e5b436744efd110fc2c30ebe1248afc7a5dfe3fe,1
511783003,1f5dc0b0f41070e49f55c465318791158aec6dd85b94ebfe12d359da3c74af17,1
511783003,7799ffed6e0997ac4d6c1863ab36f90c736770e7c851c77712469702b5a18184,1
511783004,30949664ff949c8a93b13abf10925fdd3a22cc9b423942baa15f3b1c5218cbc9,2
511783004,6699f75dc4bb992d6053c202fcf4141e1940011871b917eab74bfe559b33c5ae,1
511783004,83e13368a1ab1510788b309c89e5e987f3cbf177614776a62b6ca5f7334a58ad,1
511783004,d693e4e0a283d849c93a4a1e1df223369bcb2952e23f396f07818ab21325c08e,1
511783009,b4db5e5259234574edfff958e170fe3a5e13b6f146752ca066abca3c156acc71,1
511783009,d693e4e0a283d849c93a4a1e1df223369bcb2952e23f396f07818ab21325c08e,1
511803008,8bc7ae4dfbcc2a8e66cfa14f59eb894dc0defc3ab11cdeb095cd636d26437179,1
511803008,b8f41c0fca0bdaf8cddc0e38b3f99f08795361be258e038f10594e4495563d0c,2
511817001,46a9075d65b36a6e91d066eb0c6c11a8355a93b25dd42f88bda7fe2ab38459df,1
511817001,53de991ea89980d3f147b3080c42d47cbc0c1aa5983a137eb5890654ceb7a10c,1
511817001,778250c1812b3419cf09d24e57db03c374d731fb8dff542603c6a405ea3c6ee3,1
511924001,9f12a01e2982f70a820b5dd61528bf769b94c5c5e43b23704f1f654784bcda58,1
511924003,06d23b72cac134851a761473b40c881c300814981b6b0a3c4692ddf5a93f2a48,1
511986008,49beaacac0c7801c2ce2d189efe525fe80b5d37e46ed05b50a4cd88e34d0748f,1
511986008,b14bfba3ae0da5af6e9711059773acf713cd7bb9a2c940ddf570affb715988a0,1
511986008,d693e4e0a283d849c93a4a1e1df223369bcb2952e23f396f07818ab21325c08e,2
511986008,e55d5ddb3a0c3fb1b4df8edbf526ba12989ab2a852c72774e3f3338cbbb3335e,1
512008004,86088b6c51b12af9a00ef5ddfae37870f6604f8a8626a177f20f0fb880ac747a,1
512027001,4f87d704f19950321715b90f5c41bcee9b19a8a6c4f31fa52970aaea75e3c57e,1
512027001,55d15396193dfd45836af3a6269a079efea339e875eff42cc0c228b002548a9d,1
512027001,b0dfeed3ede47622bc0fedb867e17e29c702b53e928eb2996e6b4d792ec96550,1
512075001,82a2b96739347895758330d4d1001ab5abbbad43c7bbfb31eef08ef25b52f366,1
512075001,a65f77281a528bf5c1e9f270141d601d116e1df33bf9df512f495ee06647a9cc,1
512237002,3df61317e6b9e605d15c1e093a16faaa056a25c857a7f7d6e5b6194f8a466215,1
512237002,921be2c5d4385468f61e045b09f78f2349aec418425e7969de65f88795df4dd5,1
512237002,9cd351f995363a07a5c219759ddffe3b627f145f76366f8797792800aeb42a96,1
512251003,11a8ec6cd474db4656d431544b787f5517d883981b1c92515d70c6131f62b4b9,1
512251003,1c3b99da29aa2460824266d8c1ae6cfe078a14f0eae2f6c0eb8dbf4a2ba35dde,1
512251003,2357467c15abc865abf68843b69ad6b2406bb1b2b1d110aa2fb266f9aac9bf32,1
512251003,2ed68a95f51ba403bd762c798b6e7606a98c190b888e3e60be01d210cce664ca,1
512251003,320adb4322dbc8c6f77df332b680a7d323ae5cbf1eb1ee62b21139a3e551617e,1
512251003,4f87d704f19950321715b90f5c41bcee9b19a8a6c4f31fa52970aaea75e3c57e,2
512251003,5a1cf6cc59d94c0cd039b27524c8f5e42a9e0e0fe240fc340e0bef659a0cc1eb,2
512251003,6d0b9ab5b4eb5f5212cdf4bfd3d5094802f8846bce018262f5ccb8cf8364a473,2
512251003,75d3fd5c788fd6f89abdc383ebb5bff31865c830f95008cb538504ca9f73bcd2,1
512251003,8728c8cba9dcf4088503fa82af999c06a48f78f4a7ebe268c68a90afdff65c4e,1
512251003,8bc7ae4dfbcc2a8e66cfa14f59eb894dc0defc3ab11cdeb095cd636d26437179,1
512251003,8e469168c1e6e1adc89a3d1ccb456ec7449aaf22810c3ef6fe1b09821aac643c,1
512251003,a5980b988e53ca59e5ae50af0835f2b66c231d4bac3543f9fd28cdfeb54ab4e1,1
512251003,a65f77281a528bf5c1e9f270141d601d116e1df33bf9df512f495ee06647a9cc,3
512251003,be1981ab818cf4ef6765b2ecaea7a2cbf14ccd6e8a7ee985513d9e8e53c6d91b,1
512251003,cfe3088e558017962bea0427207a7319ce247f47fbbf99dc29621b0ef411ae23,1
512251003,eacd1ee3488fc388ce858c136f50ffee3bc70b42f80cf786a718178968c23e0d,2
512251003,eeff2435dc9b9c1ce597bec9b0266ef4447660800c2a3e03a97cacaa54695b98,2
512251003,f9053c073933816275a5136bebf3abeeb5afff1b1f9de7b8ada7ef312914ab89,1
512251004,0152d53f51444891ea07013fd1fb8325415bb09bb6798a59359b21a8326d801b,2
512251004,1f09f1593c106b2b171e201a79e922f83ddacfdb690a0d8d382c2b7d03d0a5cb,3
512251004,2ed68a95f51ba403bd762c798b6e7606a98c190b888e3e60be01d210cce664ca,2
512251004,3df61317e6b9e605d15c1e093a16faaa056a25c857a7f7d6e5b6194f8a466215,1
512251004,45c29301075615c4e896dddf73f5a08b8b0c8d9e6d2bec5cdf807133a041dc42,1
512251004,45f4cb00561b0cb68798aea285be6b5234ae41d01a46e480721932f22f60f1b6,1
512251004,4f87d704f19950321715b90f5c41bcee9b19a8a6c4f31fa52970aaea75e3c57e,1
512251004,515063086d89b79fa1c1b4fd83248e7c688e40f0fd8ff16262416901a044e53e,1
512251004,51b1edcf711b89eb59c0a9b6b2adc85e273b8ba76d227ad6c7cba6c4870fe516,2
512251004,5b5377706589d5e7063a7c31c73c3593663cbb4e9aec3f1876487646658dfde9,1
512251004,5b9273e0c51365efc941c38f522523398ae3bf5ca3092193f7f42a1ab4d7d2ab,1
512251004,66dfb865d721cec6c9f3d2975b8c514dcca3f66fe02f26dea0796d9ac9cdf2f3,1
512251004,8bc7ae4dfbcc2a8e66cfa14f59eb894dc0defc3ab11cdeb095cd636d26437179,1
512251004,9c1a9a576410b5569bbf633c1507c6413cd8e0dd07cc7453f2f84b34dfc26b86,2
512251004,9ff538b9a79943aff0eeb492da5330595a57f696099a40afa66ff9f6beea63f3,1
512251004,a07fbd05aa2131f0cef26ecdd3d07598469e111b685d2c61a57b4fabd2cf7abf,1
512251004,a65f77281a528bf5c1e9f270141d601d116e1df33bf9df512f495ee06647a9cc,1
512251004,a8d14751a68b4cab69fed60b169c03c5d62f1c8b73fb1c039f7a256e54fd2377,1
512251004,e0c18188150a1b6cf8b54f407c50a63989d7183d3c2ef8cc86acd4ddde5b06bd,4
512251004,eeff2435dc9b9c1ce597bec9b0266ef4447660800c2a3e03a97cacaa54695b98,1
512251004,efaafb08a00e63ce561a67c31c1ab7e720d4f394a78c4705518dc02084a29172,1
512251006,0152d53f51444891ea07013fd1fb8325415bb09bb6798a59359b21a8326d801b,1
512251008,1a8ff5bca9a06d93488b597eaba364f4d96d936a3c96b6c6d696a5445b7dbec0,1
512251008,515063086d89b79fa1c1b4fd83248e7c688e40f0fd8ff16262416901a044e53e,1
512251008,55d15396193dfd45836af3a6269a079efea339e875eff42cc0c228b002548a9d,1
512251008,5a1cf6cc59d94c0cd039b27524c8f5e42a9e0e0fe240fc340e0bef659a0cc1eb,2
512251008,6ab45ee23482e722627e18fae22f116d315be23b5a657a77749c45bf192bf505,2
512251008,702ae6f3f3d19e1ca226127f032474aead6247fdd63fe252e5ab02d38de8517f,1
512251008,75d3fd5c788fd6f89abdc383ebb5bff31865c830f95008cb538504ca9f73bcd2,1
512251008,7cd6f78897d12513192e2d7eead6208df92d9178ba84ac425171d3234fa1a529,1
512251008,9cd351f995363a07a5c219759ddffe3b627f145f76366f8797792800aeb42a96,1
512251008,9ff538b9a79943aff0eeb492da5330595a57f696099a40afa66ff9f6beea63f3,1
512251008,a5980b988e53ca59e5ae50af0835f2b66c231d4bac3543f9fd28cdfeb54ab4e1,1
512251008,d2da40522e97833a578a3875f7016d30ac8f5fc030f83aca4d2cd82687b5b667,1
512251008,e5ebe09835a61c34decfeba6b5331ea241d80184802acd6f5de65ba87b12f36f,3
512251008,f9053c073933816275a5136bebf3abeeb5afff1b1f9de7b8ada7ef312914ab89,1
512251012,00357b192b81fc83261a45be87f5f3d59112db7d117513c1e908e6a7021edc35,1
512251012,2357467c15abc865abf68843b69ad6b2406bb1b2b1d110aa2fb266f9aac9bf32,1
512251012,2a27e4f65c307dd1ee19beecf16e634218584cb4f7312aae02dec985514e1788,1
512251012,2ad8d255cd4d5975e9ab33db290137ea022b83a23f2f34e1689c19be3c85f001,1
512251012,3ad1936f7d8867a9c7c447400c0db5f294fdf262f719af2bd5801dacb5424a67,2
512251012,456a3243990c5a47b3879b03cc48dd7841711cea3052aab6978663c91ab2153c,2
512251012,4f87d704f19950321715b90f5c41bcee9b19a8a6c4f31fa52970aaea75e3c57e,1
512251012,699c992e34691aef660ff920348a4f1de90e1aa22c1aa440a1852cb1a95c3a43,1
512251012,6ad2c5538d44def5d641d52bf37920d403732a3a99b7f88a8fefcfbc6e6aeb73,1
512251012,75d3fd5c788fd6f89abdc383ebb5bff31865c830f95008cb538504ca9f73bcd2,1
512251012,a38261c1584aede7d89d33634cfa9da83c2b7a5662da9a358d42f26b6bac15d7,2
512251012,a5980b988e53ca59e5ae50af0835f2b66c231d4bac3543f9fd28cdfeb54ab4e1,1
512251012,eacd1ee3488fc388ce858c136f50ffee3bc70b42f80cf786a718178968c23e0d,1
512256001,8bc7ae4dfbcc2a8e66cfa14f59eb894dc0defc3ab11cdeb095cd636d26437179,1
512385006,e55d5ddb3a0c3fb1b4df8edbf526ba12989ab2a852c72774e3f3338cbbb3335e,1
512385007,4ec31faebb893bfb989055ea18908c7dda792bf454735ebca6ed28afc28fa030,1
512385007,d1a9930fd8b9f6788bff8d097de78038aa5f548aa0a12f4204708eb050c6e3cd,1
512385008,11a8ec6cd474db4656d431544b787f5517d883981b1c92515d70c6131f62b4b9,1
512508001,85003463ce5a00345575d281384559b47182c6dc82c8e4696e5ca5e08988bcf1,1
512508001,c33651e88b79b36a2e4890e2829fcecf12beb4b88f8b378d00b1f9ba00b6b083,1
512508001,e731b3ecc8619d96058460bcbe2acbb8a95c00951f805ed9c1b398a05dd9c10f,3
512630003,c20dbe639198b864e37c47261cfa83d66a23c4b89057fea83da1edc4180804aa,1
512630004,84c34f4f564db1f437943c77af41f83bf6fd7c01701cbb050070369176905712,2
512630004,b637a3e7d8b0caa947aaefd609b8d84a9ee962cf0a52a51bac507ffc2bf1b741,1
512630004,c1439408de452833c78790d1bda4abcd8790a03fb5563da8b6dbb72a2a94af46,1
512630004,d7361e6674d9b629011c4cc0fb6e2b3735e0a16c6fce85ca1a6986e3493293ea,2
512630005,d7361e6674d9b629011c4cc0fb6e2b3735e0a16c6fce85ca1a6986e3493293ea,1
512630006,d7361e6674d9b629011c4cc0fb6e2b3735e0a16c6fce85ca1a6986e3493293ea,2
512630007,84c34f4f564db1f437943c77af41f83bf6fd7c01701cbb050070369176905712,1
512630007,8df45859ccd71ef1e48e2ee9d1c65d5728c31c46ae957d659fa4e5c3af6cc076,1
512630007,b637a3e7d8b0caa947aaefd609b8d84a9ee962cf0a52a51bac507ffc2bf1b741,1
512630008,84c34f4f564db1f437943c77af41f83bf6fd7c01701cbb050070369176905712,2
512630008,8bc7ae4dfbcc2a8e66cfa14f59eb894dc0defc3ab11cdeb095cd636d26437179,1
512743005,716d31c400d20613322bf8a2ddfc621604ea9756c054de47e8220d2ad94f5e78,1
512964002,e731b3ecc8619d96058460bcbe2acbb8a95c00951f805ed9c1b398a05dd9c10f,1
512989012,1741b0d1b2c29994084b7312001c1b11ab8b112b3fd05ac765f4d232afdc4eaf,1
512989012,456a3243990c5a47b3879b03cc48dd7841711cea3052aab6978663c91ab2153c,1
512989012,be1981ab818cf4ef6765b2ecaea7a2cbf14ccd6e8a7ee985513d9e8e53c6d91b,2
512989020,515063086d89b79fa1c1b4fd83248e7c688e40f0fd8ff16262416901a044e53e,1
512989021,6ab45ee23482e722627e18fae22f116d315be23b5a657a77749c45bf192bf505,1
513257009,aceca8dedf9706e3a9a51adcfd1969e2a0c0c68f123c9b7681dea8eadf45d6b4,1
513257010,b8f41c0fca0bdaf8cddc0e38b3f99f08795361be258e038f10594e4495563d0c,3
513257012,04c0e5bc7cbe20bd95058f7eb32016ff408b327415d11e5f5e5c5cfc2b4e4100,1
513257012,0a40b1bce66c2dc61331e64bf20e3eec008d9eb517184941a22125ce170b7a88,1
513257013,aceca8dedf9706e3a9a51adcfd1969e2a0c0c68f123c9b7681dea8eadf45d6b4,1
513325020,8bc7ae4dfbcc2a8e66cfa14f59eb894dc0defc3ab11cdeb095cd636d26437179,1
513325024,b8f41c0fca0bdaf8cddc0e38b3f99f08795361be258e038f10594e4495563d0c,1
513325024,e0c18188150a1b6cf8b54f407c50a63989d7183d3c2ef8cc86acd4ddde5b06bd,1
513325025,8bc7ae4dfbcc2a8e66cfa14f59eb894dc0defc3ab11cdeb095cd636d26437179,1
513325025,9473467ff159c8ea63c93e2c0eb60a65108ed6efd36fdef502b772dd6e369b7e,1
513371001,f0fb2d661e4b96343c84b350878cdd983be790e946c16d44315ac0d548573046,2
513373002,090d521efdf07346dc951aec88776e727e86dcb48d794b30847b15a99cf3fb3d,1
513373002,0bf722e1b6bbfb9598eed1b2d9ee1dde7c327328075d73eac19f41778c1052e4,1
513373002,10e38c82d678c35152354a7b7196a967a4ae175a506bc0185e70d8f8d4f48cdb,1
513373002,1f09f1593c106b2b171e201a79e922f83ddacfdb690a0d8d382c2b7d03d0a5cb,1
513373002,26cc4ed150c2f7ed29e8aaff46b5f7d99a40640113c3c2b6572944c73d653745,1
513373002,44e2e6bbec9e578e52bd2eb3eff2a165d094735029efb0d18128551d33e94b88,1
513373002,686b9ef64d48515e7a9180f38b44c995948ced013dfe2069b053bdf33ce07bdc,1
513373002,689f4eda82fdf3d9bfe8e524bbd0d931c4d7690f2234d3e48779f924aaf4103d,1
513373002,6cc121e5cc202d2bf344ffe795002bdbf87178054bcda2e57161f0ef810a4b55,3
513373002,788785852eddb5874f924603105f315d69571b3e5180f3a7ae6970b55b6d5dc9,2
513373002,ac078972395fc6edd27d6db647ec2fcf149cefd4c2fae6b5076a9fa7d2124406,1
513373002,b79de13a78298e5dfd735eacd18eb8abab46a09d295edbd68cd5583196f82a01,1
513373002,c33651e88b79b36a2e4890e2829fcecf12beb4b88f8b378d00b1f9ba00b6b083,1
513373002,e049069ab63b1ca72edc830ea5624c9bc53ca4a120a120b11bafe5d836c5ead8,1
513373002,ffe6376eb6b854d842e5a7714ea758de127f086a60d67d5cf425ef20361acea1,1
513373004,4a814d81d96a18d85ef7ed0ac9a4c70736d121408eb99e17b98a7b97579f9017,1
513373004,5d41bc1400a8c5313d45a1375fee762684a2ebc768a2b3421f1df4472a9d81d7,1
513373004,ab315c222174fa49dcfcd8de00993b40dc32b2449c8c925ca5f9e5da3184c88a,1
513373004,c30a9881d93f6217b744b67315a7626fbd99b09ff5d28bac8a6642bec406b367,1
513373004,f0fb2d661e4b96343c84b350878cdd983be790e946c16d44315ac0d548573046,2
513373008,07e55431623e6e61cb62a2003da5aadc5b69b12c4d6d1cf99b4f724031fa0b0e,1
513373008,090d521efdf07346dc951aec88776e727e86dcb48d794b30847b15a99cf3fb3d,1
513373008,0d1fe54d0dbd25847a33adaa7e9c44d4ac840077afffa23d1cc8aba57a76fad9,1
513373008,1a8ff5bca9a06d93488b597eaba364f4d96d936a3c96b6c6d696a5445b7dbec0,1
513373008,1f09f1593c106b2b171e201a79e922f83ddacfdb690a0d8d382c2b7d03d0a5cb,1
513373008,1f4d4f43ace92c96fd788ee0a68bd6c6b94a04d7b19119984f573d4f11f90aea,1
513373008,26cc4ed150c2f7ed29e8aaff46b5f7d99a40640113c3c2b6572944c73d653745,1
513373008,46a9075d65b36a6e91d066eb0c6c11a8355a93b25dd42f88bda7fe2ab38459df,1
513373008,689f4eda82fdf3d9bfe8e524bbd0d931c4d7690f2234d3e48779f924aaf4103d,1
513373008,851a88d56941fd5c43795a0f8bc1d2d04d66821e740930ae1aa6ca00f3a1b9c6,1
513373008,a728b385ebbb4b2da7b5f5d4d945e411117462ac413c449942634e7cb2bf90ba,1
513373008,ab315c222174fa49dcfcd8de00993b40dc32b2449c8c925ca5f9e5da3184c88a,1
513373008,cfe3088e558017962bea0427207a7319ce247f47fbbf99dc29621b0ef411ae23,1
513373008,d7361e6674d9b629011c4cc0fb6e2b3735e0a16c6fce85ca1a6986e3493293ea,1
513373010,10e38c82d678c35152354a7b7196a967a4ae175a506bc0185e70d8f8d4f48cdb,1
513373010,54952902bc561f825a7bc40e3aa5e1b8eeb9905f3416aab080e8a0cd77f95d60,1
513373010,9473467ff159c8ea63c93e2c0eb60a65108ed6efd36fdef502b772dd6e369b7e,1
513373010,a07fbd05aa2131f0cef26ecdd3d07598469e111b685d2c61a57b4fabd2cf7abf,1
513373010,a541b23858092bac24571e22d2b383f38cd8d4232ebcf857e9679b89d7646c6e,1
513373010,f0fb2d661e4b96343c84b350878cdd983be790e946c16d44315ac0d548573046,1
513373010,f444c8b2fe23f1b9b709c198ed641519bfa368f6050c824c09abe3c61e0c8d8a,1
513373018,44e2e6bbec9e578e52bd2eb3eff2a165d094735029efb0d18128551d33e94b88,1
513373019,10e38c82d678c35152354a7b7196a967a4ae175a506bc0185e70d8f8d4f48cdb,1
513373019,cfe3088e558017962bea0427207a7319ce247f47fbbf99dc29621b0ef411ae23,1
513373021,d8050a35188ecc7b9688924a4822fc603c6cfdee88df87d24995156c2a7bdd2e,1
513373021,e238725cbff3774b711407cc000f42c0ddabf6b07eb0e311ffb5fc72e862a34b,1
513373024,07e55431623e6e61cb62a2003da5aadc5b69b12c4d6d1cf99b4f724031fa0b0e,1
513373024,10e38c82d678c35152354a7b7196a967a4ae175a506bc0185e70d8f8d4f48cdb,1
513373024,1a0654da7dc041d7ec2f91d1acb26a6b9b3b3ffb097e5d2db3f85c3877863a07,1
513373024,505cce4d28eb35f5066b1e4609d7b13c9f1be118ebfbc39a25c3b107f61aff3e,1
513373024,9f6c23280232f1ed6f1d8a68f6dc0de37d9495b6ebe4bde8e93f95342d49c3b6,1
513373024,e049069ab63b1ca72edc830ea5624c9bc53ca4a120a120b11bafe5d836c5ead8,1
513373024,ffe6376eb6b854d842e5a7714ea758de127f086a60d67d5cf425ef20361acea1,1
513373025,26cc4ed150c2f7ed29e8aaff46b5f7d99a40640113c3c2b6572944c73d653745,1
513373025,36b2a4343c41ee8048c7172531b073c38a1746e842245873c9d42590df93c22c,1
513373025,3d1e6aa767192a8c18de53018fd4799a4c2ac656045481de26c630a06ef7b38a,1
513373025,9cd351f995363a07a5c219759ddffe3b627f145f76366f8797792800aeb42a96,1
513373025,ac078972395fc6edd27d6db647ec2fcf149cefd4c2fae6b5076a9fa7d2124406,2
513373028,e3717b1d03c73d1cfd0f27ef09c32381aab5ca11c5aed9f358bf4246d1a5a4ac,2
513512002,3e8272741c39b3579424da34b2c8b752d2cce5010774d52eb0eee7ce81f6103e,1
513512003,65d3fe53c1daab078c0f6b538cc85ee24f08aca975529191fa58960dc02c46ed,2
513512003,dff04c882813741e23a781baf68982bf318177ee0759a7273667e2222998dc62,1
513512004,6ad2c5538d44def5d641d52bf37920d403732a3a99b7f88a8fefcfbc6e6aeb73,1
513696004,8244ee91f661730e4b0d94f404178bd40b5edcdd3863f62f3e7b6302acfc8156,2
513696004,fef395784b1cbc27962e186a7ab7601026d1b88e38d0183ed68d318f5b22cae1,1
