,t_dat,customer_id,article_id,price,sales_channel_id
3771146,2018-12-16,4792f5985cdb5d14ccbfe6dfe26df5dde912c29e7a2aee9c9df81dec1c089731,464297007,0.0169322033898305,2
20021849,2019-12-11,17b437e3e5a72a696ab780a96adb655e9c8d98e30f0fbb98b34095ff95ec67c6,645930004,0.0602711864406779,2
17648139,2019-10-07,7d83396e1a47b468d72487ed7e030db31910bc96445d607c8a5f717b3ef99a9c,761621002,0.0304915254237288,2
29440277,2020-07-24,bafc9df1d124f04321a0e5927f13274b0ba285020a655bc1afadc7acdfa3933d,832036002,0.0154237288135593,1
24962904,2020-04-23,818c1074021efde0d1bb584dcfa8606781396b4ab84669b93f8c0b76a66a27d2,881950001,0.0302542372881356,2
15040335,2019-08-05,2762effcd245a6aaff49d4de2bdb5284f4292e61a42e392d2c688f1e01bb1b88,751254001,0.0474406779661016,2
25806513,2020-05-16,184641aa1524ea974a4c4f88414c439760ec5e4e901325cdfc92a142082ccf47,721063003,0.0152372881355932,2
22899729,2020-03-01,5cb4cc5f5792fd69f75409bd7251e18c6a7da892f61d6cb7d0db6ffdcedec080,860738001,0.0254067796610169,2
2406024,2018-11-12,b550b6b0bd62e80bf6ac60f1d6966b804eee330b9d321710a84a6e913a217b8f,355072002,0.008457627118644,2
23868384,2020-03-30,26267d5899a5cc8fd78c60f76c3765932c03c0803addb7c18436c1fe7b2a6b9a,830489001,0.0287966101694915,2
27055443,2020-06-10,767a4ea3e86f0ed41a965a68938460a97d9b45a220cb4a772ecebbe70cf82761,856919005,0.0254067796610169,2
25636830,2020-05-12,05cf536a31c69e20536f3c631695ecc215760d911be05cb0dc38744a7a1f46b7,860367002,0.0338813559322033,2
7582472,2019-03-20,210adb57411e31c082094025c8018176eab30a6b39cfd78969777b4ecc0de2af,709300002,0.0169322033898305,1
2443829,2018-11-14,0af8cf0c6bd8c6d55dc649325b76934758f44d2ffe3c64cf48d903307ca110cc,626816001,0.022864406779661,1
29040984,2020-07-15,4ddfa489464333a2041304853aa34db74005ad2f9c067d8d518c02bd297a9f61,831720001,0.084728813559322,1
23762240,2020-03-26,e6c68e171544093416749494e7f769f217133a67713edf3fa5e8dde356642c02,706016003,0.0338813559322033,2
1878982,2018-10-29,4f064c2106693c87454376ebde0ed617acbcc638730e9d632faf58527ed30765,574112007,0.0254067796610169,1
16470916,2019-09-10,b3901fafa5a4bc234d61983b10cdcb4e2d0e5208ee5de76387661f285791e555,755872001,0.0542203389830508,2
18350680,2019-10-27,977ef57d9afc4173f87f951aff318aea66603897599a93c90bd5c81a9429a214,519516001,0.0423559322033898,1
4511468,2019-01-03,c94232c68677944cf2089fcdea7ebe39bd2a08b6568a62e92e8c7332f0bd1d76,624692001,0.0186271186440677,1
19314597,2019-11-26,c06591310558877ff94bd8d2741553e0ee608e127b223b836abe4d8ecab58882,679853001,0.0101525423728813,2
6596806,2019-02-23,a7e729f962474e11c767b1f49cb078de7e70ff9ea53a10f67ba04b3f0d0f09f4,698286003,0.021593220338983,2
8508773,2019-04-08,96bd76303e067adfd2eb5bffb83c36c15e74ba93f098f14b7ddb6173bed3acba,700701003,0.0254067796610169,2
19573055,2019-11-29,ad60cd64b2224b34af522b49beb6edc0dadf81b29b1090e71f607076c339e79a,718278010,0.0057966101694915,2
1748448,2018-10-26,d338db0b1df074e95704a477245b3820bac82fbddb93a6198998c19c32bb5a65,692002005,0.0508305084745762,2
31270296,2020-09-08,61fc521ab1723d5400050a6fea051928cccaf755c93e87e4ed35927ce2c4b2fa,868691001,0.0508305084745762,1
25782401,2020-05-15,86a6cd97da6e701f3e43ae75479328958cae02568b49eae16650177091961245,794047004,0.0169322033898305,1
10288224,2019-05-16,0e8d0daa4a2c8a5b83b373b95db96b19605fbf41ca8261c41393585b23d772d0,728445004,0.0406610169491525,2
21580094,2020-01-23,f7053717100faa36ceede3287c38726eb0d6d0885bfcd66084f465c711cb8e62,660599002,0.0254067796610169,2
22203705,2020-02-09,f65207069407d25e4944bcb98672507fa5346b60a8faeb879847d278b3d0fb14,831686001,0.0542203389830508,2
18786429,2019-11-08,e8df441d5a2aacc84a144c95309d82b04f135ceb066f7ae14d14a2f69087c5e4,821031002,0.0677796610169491,2
585233,2018-09-30,c116187ec6d2a6b970bd54dc75480140548a19b94e7bb0613a19882dd2a8e0fc,669361001,0.0423559322033898,2
12506396,2019-06-24,218dfe0265160cb444e1b25c191d15ff743d03455207e28f7b9f0d160821a5f2,767436003,0.0254067796610169,2
12854940,2019-06-27,f3c5468489c9a229f0bc5dd9c16bda2f4f37edcfc3d1093249b1482a60d1a793,401044002,0.0381186440677966,2
144812,2018-09-23,970047db15e1f5fb15ae7bed1ce1645c8f46abec8a5df1183fa0617496ce9b8e,625311008,0.0304915254237288,2
1931122,2018-10-30,79db8e7447725d8dac8bb57d1a9b1f086ad55d61161e35665bb39bda90d55077,610776001,0.008457627118644,2
29432930,2020-07-24,9105794d563309fdb0548d6746a31b35d13d3f1cd7b4070ec048d20e3cd80f1a,220094019,0.0135423728813559,2
6207851,2019-02-15,2f40adadaf445a93b4400db00fd89c1a44b81e5d5853c680b84ce73a0d5dbc31,622961009,0.0542203389830508,2
14299113,2019-07-23,1ed35f4cda839d33f1a51bbc523e71da5f319d35c8c146122385a05ddaa49cb2,627107001,0.0118474576271186,2
24536281,2020-04-11,bcb93711a879eca4115a97fcfa370e2480dc912a888b6f48ef1f0da255a86f22,755575001,0.0108305084745762,2
24602579,2020-04-12,b79bc4cf810955f0739e5a776a2d18bca7232a1c8eeb309c6a00eaa1d44410ff,684209013,0.0254067796610169,2
14016215,2019-07-17,d62733db98ddc0cbfe0028a9d7db68e9a27593d21adde91ee3f4268f690a3f8f,697054028,0.008457627118644,2
11833864,2019-06-14,9b51d4086174a9f940ca431373e25eb67b9dc3bf9ade2ad7acb48519b2c68443,732188002,0.0338813559322033,1
7653434,2019-03-21,d4be003788050146dd5a9fe21e9e5fc2523906998df605cf07f8719333d1f9f5,736266001,0.0423559322033898,2
15104236,2019-08-06,8dcb7f330f82344f265f642cdbe7aafe3aa0cd7c348cfa8bd48c5960817281e1,806388004,0.0135423728813559,2
27676922,2020-06-21,07dd06010a40fa6e0708744521301a0e69ee3b0b89b333c8f33eaf34678ecb4c,711053005,0.0135423728813559,2
22727808,2020-02-25,e8a4c749edeab393592ef9267ad68131f3c36ecb7a0f28a7da058c26126eaa1e,805510004,0.0165423728813559,2
7353435,2019-03-14,4331eda8d5bafd6ff8d98b7adeff38b89c88f385fdfefd117e73ac41e9b49152,640539004,0.0304915254237288,2
17958904,2019-10-16,060f2b3a73fa4150f34b9007a993cbd4cfb0eedeed53a079f33ea35238e2bc12,772909001,0.0423559322033898,2
9369853,2019-04-26,611c1f07044f9d077876aab63116955ebac73967ad78018e97040add757f690e,654383001,0.0256610169491525,2
18899447,2019-11-12,837bb03e40730dc2b8317d31de54f95346f0e0e2896febba83b4500caed8bf46,784587001,0.0135423728813559,2
3402677,2018-12-05,9587ecb37e0ae8ff96498a3282f4827a6b02f3f49878090dabc29e6a39279b39,456834011,0.0169322033898305,2
11160018,2019-06-01,278ef6dddd46310b25f527474d816187e04870ef035213cc0cef874e06dde994,746170006,0.0169322033898305,1
7391435,2019-03-15,3efcf2af6ae42d216029003175ca0723d2f98f4de00f98308e2a958d6de5eebe,708394004,0.0198135593220338,2
1476548,2018-10-21,a23a0f4be7399da5061de1dc2907a8c8e2f5683e0e92e6e99a348e0fb47c4ee8,665717001,0.036,2
20567682,2019-12-24,2620afb99e665be357acc31e8a44af254f4012ab938ca28b50afb1db3965d131,801309010,0.0304915254237288,2
6706539,2019-02-26,35e4f689216f6496b3fabecb451493c83f8babe53d8a97b16b0bdb82eeb501b3,605106001,0.0135423728813559,2
27915713,2020-06-24,537d1fd29b4d11acb15790705bd700ca23597d74669cf6c6f675d95c8766278a,832482001,0.0067627118644067,2
30421586,2020-08-17,050c28934fa06995889a111ed0f2a2c18f4d5dfb099db93a44da3e253d769504,765773004,0.0152372881355932,2
6636943,2019-02-24,678916b4a79d1ec154d536291e99370935904de4964f5c0f2b6c578c146da7bf,732678001,0.0254067796610169,2
8636717,2019-04-11,b92a881502647c744e11e6a5d68991cd3075ff96af8e6d9fec67aab04bfa0e61,729620002,0.0338813559322033,2
6026919,2019-02-09,ef8d7d85f53cf1fe829fa53d577b81744a87e044e903e318078f2fb27a9605d0,688688005,0.0067627118644067,1
17530826,2019-10-04,b627e654e0512d35f34a00cffc93f91d48fce7a5fe1809bb17955244ffe31547,798773001,0.0321864406779661,2
13084116,2019-07-01,62b54219ae3ac53d69c82b3e691e66ae29153762e2b9281f1cc3557a641ed6b1,740943001,0.015593220338983,2
18207782,2019-10-23,a4738a5bc732c12b22b90e10854abc740d575319d46a165f8a9306e1a059d6bc,464297034,0.0169322033898305,2
20338775,2019-12-19,b1524e57066c7185e2a54a6d502989142a526ccf6f737d3e0dcc5ef64b3fa1f7,771557001,0.0246949152542372,2
30364641,2020-08-14,e23e7674043397abcd6d77ab704ac612a981419effa3c04565380ca8ca350c0c,907696004,0.0169322033898305,1
21687404,2020-01-26,898a3029e678cbcc7a553dee8701b0b6550aa68ada9be46a56d78ee31674e16f,834412001,0.0254067796610169,2
4629153,2019-01-06,82c89aa2f2ca68ed6470266db23645fcc760f02e11842bbe77c96df2b4ecce86,539723005,0.0220169491525423,2
13231233,2019-07-03,73f4490e3c2e811d4593381b029ff1fe6f4583c2b7d9e6ca557bbd2b2043fd32,717140001,0.022864406779661,2
2544295,2018-11-16,bda64e6c7a8b871e35853f1e21bd5532e296f9aa906d1b795a388bd63b0bdde8,490793035,0.0101525423728813,2
16778331,2019-09-19,4a8e7555d0832884045c0e3d917b9334d7d50238ca76526559dcbf890a7e3873,755363001,0.0648983050847457,2
16305593,2019-09-06,41d03a2fd4146590764971dc47c4a2183a7c16ca0114ec8f571009e81c112df8,777070001,0.0355762711864406,1
9745758,2019-05-03,3bf5a59251c012f705362dbb39dbca4df3b03a112e450eca86c09b246799b8e7,188183018,0.0481186440677966,1
6695915,2019-02-25,f577377e5a2553805c7831e8bc1c3078aa276da25aae8e85b86754aebd695cc5,699080001,0.0304915254237288,2
13868515,2019-07-15,245cfacd78367c22d9566edd61b2b24ceace6173d8cb273a26ddb506a28b2c5b,757915002,0.0254067796610169,2
4626159,2019-01-06,6f604b83f0f0007a91a70f29b84971cf75bc82a97a05ec2957e85b3defe9e081,673677003,0.0169322033898305,2
21178275,2020-01-11,7e8b35848e6dce5c95d9ab4d1a13ba064c054697dcf4848840597b38084a14ce,855857001,0.0122881355932203,2
28061483,2020-06-25,e2a26a80ef5b478237dd7a9ec257c3e89a4cace0de335816834769604b95e1c1,811333004,0.008457627118644,2
8254142,2019-04-04,35e536804bd4630cde8a7cdd21ce6cd8150a44b1206a537a79bbc4bdc988062c,714996001,0.0423559322033898,2
16416920,2019-09-09,2bfef20a09b2c6dd4942ddcd132976e13c089d652a4b0ea5e6dd35444049b438,700910001,0.0220169491525423,2
26578285,2020-05-30,8dd0424af2919e3422271604a294312198f3a0efdfccbd4980616c3a38bfbf26,618942006,0.0237118644067796,2
16215156,2019-09-03,e8ba41f798c8c88cd35bcc1dfbc52bb7f242abb07b2fee346d23bb4e0beba226,832616001,0.0508305084745762,2
14370037,2019-07-24,1eb692c5c96a41649b479db589511a0ab495e80140802bb477cfa9eb0c4c629b,559616001,0.0118474576271186,2
30697066,2020-08-24,d63901842b2a8d1e6caa2abdb68d4378801fe1e0cb3bdf78de0e45ccc2b64fe1,706016003,0.0338813559322033,2
9228272,2019-04-24,48a8c05efd0cbce82f4b68b2375cf0a3361661cae610b2df9ca8a48bcc8a6ce0,684206001,0.0125762711864406,1
8949020,2019-04-18,d499c7e532a36c016e680083365a7a2062a94720e5f7cc8f338e581ba2e66cdb,679285002,0.0254067796610169,2
16108521,2019-08-31,b1434ff9174f3ed0829d45f68f465ebeb1dd9eb0a7ff50a5529062d71f0c5de4,770315007,0.0162542372881355,2
17404655,2019-10-02,4cbfe4df3546b435dd7b7975bb3d588a4286b4bcd5a6b7f266ffe97adada9407,716360001,0.0355762711864406,2
2309894,2018-11-10,0a60db58d0aed9dc5c8cbdc7db7f32c1a2978a5181988e2a2fdd8d79730dd2fb,677121002,0.0254067796610169,1
6318921,2019-02-18,1ab21e4bd40c5dba2aab3c32453f51ae404d1391222949e3e051ee354c558765,529008045,0.0254067796610169,2
21876967,2020-01-31,c76c5b7f0ad5675b3435dc180ad46462c10157638ae2ef4bc5acb2662fc1878c,570002081,0.0135423728813559,1
31445731,2020-09-12,d4c196c258800bb64c7e09aa4124266e3e069fbba9d5c88413656ee73e6e1ae6,530165001,0.0304915254237288,1
17075984,2019-09-28,01cbfeffd2498495814cbeca480146ff172a7241a77b07b2873638a164de6ff0,572998004,0.0508305084745762,2
1775001,2018-10-27,5605d53e0088d7e1e43ad8c38eba330f3507b42d87596b414c828d936edf516c,668537001,0.1355762711864406,2
15543157,2019-08-16,6f8b2888aed6aa23ff15feeb1cadee90958f4d62e3a3b424d678bfa9fbfb9bf3,721990004,0.0067627118644067,2
19341978,2019-11-27,8cd0e2d3d3df18f3088b82d599cc1c6ffab866c29bff301434af9876515b1efc,729860004,0.0254067796610169,2
4594942,2019-01-05,aa2cc4f5677514e0e74c235e44f4231c3f3d026c937009fb7235f8eb49837ca5,598515015,0.0169322033898305,1
6352740,2019-02-19,28fd2ea9ac4a2109104f92de3caa6c9f1c02aef806fa3064ab2e0dc7930a1c75,746075001,0.0677796610169491,2
87707,2018-09-21,d1e7a14d494e3aa092225357019b86834c20b1106ff61a65d52070c8f5b288a4,616849016,0.0067627118644067,2
4166396,2018-12-24,d55c43795fbfc20e9e915b6595f08eedc815435e3bde80df33510c94ae05018c,469137011,0.0220169491525423,2
3599148,2018-12-11,44acc8b89e5f712646fee0dc6da957704b257d83f60408eef39cb2ffb90a3de0,718289003,0.0338813559322033,2
29343529,2020-07-22,9a8bc1e6f57d75dc9f1d60d293dfdafec0c837f251e69a92f7b52aff2fe119fa,898287001,0.0508305084745762,2
30662649,2020-08-23,eb552a4dbde8c43537384c7368c003962cb3f61591e0c74be970eac91e86fddc,889870001,0.0254067796610169,1
26097896,2020-05-22,40d6b2b483403340bef6ae4541785d822d24aa883c6b27aabb1c34bed4720201,865069001,0.0677796610169491,2
19076591,2019-11-18,f671e4211c77bad258497497473569085ab9988879ba187b5fc880996f74336f,799042001,0.0568135593220339,2
23631367,2020-03-22,d4ba20c5e77fbfc3593c801c02698eeca97d7167a36f6d64e29dd4fb7c8f249d,706088001,0.0067627118644067,2
18143649,2019-10-21,d547b3a4ca921f8891b435d82d36e19b5ef8b39f7254a5ad6779088672aea8fd,478646002,0.0135423728813559,1
26190576,2020-05-23,a919523224f06b236b58c0d1eeaee1af0ac3b0502dbf008502da98a00b8397f0,752514003,0.0237118644067796,2
14057359,2019-07-18,88a6c71612bfb621445c850a2a47972aad1ec6611b6f32c5032d7ff761e19282,678342002,0.008457627118644,2
14373472,2019-07-24,25cef2b28714c0b43ec97191faf822b5c203eca201db2cb487df1e8d72dfef24,635112004,0.0094745762711864,2
1061237,2018-10-12,5943d91db9e4131eb775f525516aabb86b58c26cedbf61a8d45fa4c7b3e10ea2,630116001,0.0271186440677966,1
9586514,2019-04-30,f0dd6309b54cb2f0fe27e7a5b6fcbfad937715286c6fc4ddb0a686cd4240c5db,617534005,0.0254067796610169,2
10105650,2019-05-11,60d5a88643acc1704237f55b4f8da87720adc9fa67b89fad12e4ea6c93ebeabb,708432001,0.0254067796610169,1
16695599,2019-09-17,1e7f25dbe6ff5dec345fc035b2ac34543c2db9e618c53a9fbb19e7f31732face,786603001,0.0835423728813559,2
9830210,2019-05-04,ce0fe38616c82f00d3ddb120deeb5bd926900900a602845cbe473d67aec8ad09,573716050,0.0233728813559322,1
324221,2018-09-27,7394a5243f40acd8defe736b35331dcf04bf7c59f6ee442601c8fab119374aa7,678861003,0.0423559322033898,2
9445576,2019-04-28,41ccb3d11ece51986490da7e96f3bb525869721715d5dd829c564cd23945a7a4,702800007,0.0508305084745762,2
21803364,2020-01-29,baac0825fcfcfb663a873096c20e99474f1ec6dd6681189ad89a6c13b004eecb,806931002,0.0508305084745762,1
1750174,2018-10-26,d9f3ec3bba0e6d9d415a08f37a74cf4a7a419e9354fdb35463dc9c4403add82f,656686001,0.1677966101694915,1
16886113,2019-09-22,e532ab0f4d2e988c3004ad55b7bc0e330b4d96edfde6f6d5d52a9f1a777d393d,715624002,0.0254067796610169,1
16010552,2019-08-28,db5fe2eb04e21e647207b94c2d006f2a49bec2023c364a2909166f834a27913c,361531002,0.0033728813559322,1
10858,2018-09-20,3ac16ff107595123ec68fb31ca19aefab16fe8d2df7ca0ecea1e208c9b0bd61c,464454004,0.0135423728813559,1
17946132,2019-10-15,a6fb90e0314c22522839a3fc72ed04d14a7e4747ba20d9f010a396c778ca0396,730683001,0.0413728813559322,1
16813974,2019-09-20,5386d9994b6e09533e00cbdb74bf42b6f8aaf483c5fd3d68e1f65c47f0d239c0,809278001,0.0249830508474576,2
23041924,2020-03-04,e40899a6f6ddc4e15c14e79699534c0e9323f79178bb4e92fdebc3f6a45b0433,757303016,0.0169322033898305,2
11675158,2019-06-11,a77e6bb750e989c9a895d85e81549818f8c97564ec72e8a9e275aae2ac65132d,711685013,0.0140338983050847,2
17266818,2019-09-28,f7cdc97c11e5c6cdd47c5a6ef9ddef7e2ee4b057fac1861e048f71782e05b5ed,591334003,0.0135423728813559,1
12952781,2019-06-29,4bb5b552101e5920a62cf99cab223495f23d658ead80096d931d5e9ae4ea5017,699075001,0.0304915254237288,2
8081146,2019-03-31,4feb15288309150ae2055602ea025e552d0a24d8a874864295e9afca71961eb6,776376001,0.0135423728813559,2
17931810,2019-10-15,3a46118ca55a4f26042cb955e3a71aaa0e501304c17ba1a938e6a928d443ba02,717490015,0.008457627118644,1
2972195,2018-11-24,57d388c0aef0e9f547dadbc929e77866312b069cdab3dc9e6bada5a07f36b8ec,625702005,0.0108305084745762,1
5519443,2019-01-28,14498d2be049d852c292904eac802e434250e1a9f22fe9b55cdfaa5b804b64e8,689084001,0.0508305084745762,1
10156640,2019-05-12,bc873181fb4e2171c190aaf8fb4e22213ca52cde12e597b8b0ae6e55afdf835c,769035001,0.0142203389830508,2
18046778,2019-10-18,a9415428a589e70f550625878b084aa6ace2722d2925188b8ba382885c76d5d5,639448001,0.0381186440677966,1
30071660,2020-08-07,bec09ca3606e2f365a2751e1d239aa46b52be8cc91a05e39cac520bdc789c3d1,859668003,0.0135423728813559,2
29481658,2020-07-25,b4d5ebf2756bc3bb7e36410a7d6dff0085eb65991e401be70291badcc99ac389,859105002,0.0169322033898305,1
4697593,2019-01-08,514a6c345252a90be0def708739f7b750af273c229fc4c612a73f0e43b3f3fc5,629042005,0.0762542372881355,2
17878064,2019-10-13,96b9355267284ceca492493fe86c10e81d7f6e2c9dd57d93bea1ff184fd0fca1,782555001,0.0338813559322033,1
22058177,2020-02-06,23d4c7b6146ae01ffe1ec007348f5f52cf48f9570ad72c87b369f0cb8496cb78,765984003,0.0254067796610169,1
11714120,2019-06-12,ad5e64db4985553cbb70ac8ee7989e6858d882672945acedc40e83a6f4be9cfb,708428003,0.0254067796610169,2
2183190,2018-11-06,53b4178849961668e8db78ecf4af80af18e5e27d5ed326e2cac49e84f3b89844,679986001,0.0304915254237288,1
3901978,2018-12-19,b937e8b0e43eda002137a5a6b199a46aaae2b21dc7f1d808429e641a65a5a191,643591005,0.0304915254237288,1
3942583,2018-12-20,754035073b3c441eea7d136ba3836306ce37bce7f2aa1338ccad4bcfc21d1fe7,516859008,0.0135423728813559,1
12589987,2019-06-25,02d5ce0f9d77f2b195688113605bc34060719adbf906d5dc86ad7476eda8f01f,711727004,0.008457627118644,1
10072047,2019-05-10,910255db9beccca7d480ae8dd9d299e17a7c976bb27715fb1509d019262d30fb,762313003,0.0254067796610169,1
661995,2018-10-02,b5f308db3c5858d56e1b984b0657cd028e01a1ea5641ff30514b4426aac202ec,623434008,0.0338813559322033,1
411777,2018-09-28,f3e9bd73e1e9e2ec6e9f988e608867e8d1827b74f6fabe548531d5480c9cebf8,615939001,0.0254067796610169,2
26037781,2020-05-21,1bc64ade993597c0fab8d901bee1d477c0b7fab0bd220733b561d2aeef1740cc,830016002,0.0334406779661016,2
29269869,2020-07-20,f2b7767e08188c68f6d9994918f759cdbabf01611e3136b77930840bb10c6860,804992034,0.0254067796610169,2
30799206,2020-08-27,2ee84b4f8d72f9d489295d60b7d59fe39c45cacc669c260c77580444352e1624,888010002,0.0677796610169491,1
21188703,2020-01-11,c8cad49b949ca07c4d3d08d1e87a6bfa1a799a694f2a490171f33b2882e3cb2c,372860001,0.0123898305084745,2
8200571,2019-04-03,01d856b7fc2d525e465dbe6d36ffabc9ed2087bc35deb0f6d568ac6c3b6a589e,732188006,0.0338813559322033,2
24307655,2020-04-08,b05293c4f9bab3d655e7f0a03580c4b75842f453f9ff1672c7a999f5f48fab54,726876003,0.0254067796610169,2
213041,2018-09-25,076e805e8edea4a14dedc25185dae9ef1c755bb7396b3b1ec0b77887df2e81d0,615972002,0.008457627118644,2
4817420,2019-01-10,9ff952017cc9c815cb7ebe6f0cda655c707873736572eca7ec5fcf0c6486206f,402389001,0.0338813559322033,2
18256347,2019-10-24,efe1473b5f9b5075a0078fd71b15e8e667f6823df6dfbbbdb4b79498cdaef19b,760454004,0.0677796610169491,2
27742341,2020-06-22,23c2591a742040e5956b34570c444e9f4a6b54fed3725546592732e15ce10be0,840351001,0.008457627118644,1
2761670,2018-11-22,48c5ae4fac5ef10fc3d5f91246f20123f1759836081393da62c1a1d48b709b83,633377003,0.0271016949152542,2
12052973,2019-06-19,1504684068712bebd1eed9b06fbb447ed6f0abbafbe73cefe0c95113f50501d6,705937001,0.0338813559322033,2
21914232,2020-02-01,c532f4b869ec36592078eee82210db9af3a2f34d631fc1daf1fec0c528b77fa1,556346001,0.0135423728813559,1
20651521,2019-12-27,6f5f000e8d7aed41bab67f3928a301dc5909c7e0c22eb43dfd412e83fc32e8bc,695632002,0.03,1
23732070,2020-03-26,0b0110baed36ceef490703e5348fd2e7a5b9352bc6ea4128879ae737fd88660e,849648002,0.0304915254237288,2
19432296,2019-11-28,b44bbda5089440d0ca68d0c4eb90ffd85f4aa2b5fb5706918377b5daea9d556e,788632002,0.0291016949152542,2
30888992,2020-08-29,58ff1bab51195f8c3a7ae19b4274687853efbe63072c0283566924260b25202b,808902004,0.0508305084745762,2
28764253,2020-07-08,84b41432143e4e2ad41fc2362e1af0ff2dc56a0813992a54ee1eec5ff4c52c17,805011011,0.0135423728813559,2
28598709,2020-07-04,a99a46a2615371b0242a0ee162893f87b31a49bf2cc28233b6e18140910ff7a1,523489001,0.0050677966101694,1
28142923,2020-06-26,ed28f2927cf71342e0999ae0f1de98a193fb64b85254b389c1da181e66526d02,883068001,0.008457627118644,2
19063275,2019-11-18,661b5c82cf556e12de8b511fca39cd5255bf8eb1d2e374fada0fa9d1a5418cfc,297078001,0.017457627118644,2
24534882,2020-04-11,ba2c4cbc1e10f104825875251284af786101fbc166a02d0eb9edfa70e5a6c21e,841260007,0.0130847457627118,2
9972250,2019-05-08,2a9f5e336dcfa2aa85c08653f3ef46e02c55fde1e59e0668be93d78e24d330f4,739529001,0.0152372881355932,1
7245399,2019-03-11,92a3d4d9ace597e1a44a113cb2a01647387a73b8e6ae1353eb9731ca2dc995c2,589599004,0.0101525423728813,1
24771480,2020-04-17,f087a7cfc006ab9b26d916e6e6b00bd18735ad4f6ee0bddbfb7fa558ce8cd9b0,881361001,0.0677796610169491,2
9555102,2019-04-30,729fc623ed4347a7adb6611b06239082287cf0cd82d54ae8fb7ed0a514fc4405,708486002,0.0135423728813559,2
9552677,2019-04-30,6829a0d50687d3884b10eb64c8dee82f44eb1daf145d1504a3d28e6af9b1d958,696084002,0.0326949152542372,2
11266641,2019-06-02,ead5e65056fafabc36c947c7c3308c248ee48b2954ca35d30e90649b02b303c6,713200003,0.0177966101694915,2
17364642,2019-10-01,7bafe3f21a74e71dd06df4ef2b8a345d96d0464db2647ce6149ebfe86528b5c8,748853001,0.0423559322033898,2
14828371,2019-07-31,5a950c9a1ed3fc952ccbba14509f83ef327be63a4091fb34fc00cb709ee1461d,745475014,0.0338813559322033,1
14560385,2019-07-26,4a03fa9164f028cdde8ed56276a0520581c7dc5573b007ed482c55f2ffd3270d,684341002,0.0101525423728813,2
15864375,2019-08-24,4126057ce011f787fdf5266889a4146339214bcfbb6abfca2fe7786d93ad997b,765225001,0.0338813559322033,1
15420635,2019-08-14,11350b9d93b242db65b75a49f3382ffa17d47cd380922186cd2133a85f4ddf4e,721368002,0.0118135593220338,2
25147231,2020-04-27,5aa98e86cb066ad6314671f220c757d20872229726da5a10b9761c1a37f899a2,755575001,0.0135423728813559,2
5755314,2019-02-02,e3ad2f4b8e5b2337e2cb56c3e73469a5fdf57291e10c5d7822e98968bd37b13e,673363001,0.061,2
4492555,2019-01-03,626018495d35d7e8b75a0a808d41f4a6f6b863bbfeaf485a5a114c68d0aeb302,685904001,0.0135423728813559,1
877279,2018-10-08,ddcfd76583207fc356c63ebe110551e7efccc4234d4f27b7b3739254c10d1266,656388003,0.0677796610169491,2
23460164,2020-03-16,5618172bed3e908b90548e4417eada27884e647cc2665b937a425d0dc7d697f5,807241005,0.0035423728813559,1
9108587,2019-04-22,3af35ce5fcc75b51d2a7cb7d6434b769655334522f7e2392b5c92b4b8b56b51f,646676005,0.084728813559322,2
6733455,2019-02-26,d69578f95fc65868557c595244fb6d330dc572b7dfc0bbc0243aac1e23b5fef9,589249002,0.0135423728813559,2
21951685,2020-02-02,ee2267e8b35f258c663bcecfe0dbcb65668f8cd91ee3413b0db353b41b84f07e,807820005,0.0304915254237288,2
20072597,2019-12-12,b22313a1668601ab75249e4084632ceb61c7f0daa65cc3115e505f5fc1893348,843200001,0.061,2
6279682,2019-02-16,f41674641d458300fcdb226c7938e7c3e51dcb3a15391da5e2dd0fa1299d1e75,680262001,0.0338813559322033,1
14637307,2019-07-27,a93d1b13618c823c346b71f1cdf56d0b39c7bd4e9e1b15df1fd1df6a2120bf1a,719957010,0.0196949152542372,1
16262501,2019-09-05,392785b76941f705103caeb8fd2eed4c4951a74ce3781bc0769c78cf27e41dab,589599033,0.0254067796610169,2
26967091,2020-06-08,3c0071c11608cd23337abc0c43859cf7198b4ae8a54416eb8c65a61f97ad9395,893796002,0.0169322033898305,2
13903047,2019-07-15,ca4793aa0e3d727315f5e5f32aded034185d7d24c8ad35685b18c60ba22a8172,731425003,0.0098813559322033,2
19017466,2019-11-16,ad93f6ebbbcbc36bf3750e470e810e33e16cc5084a15852de1267fc83eef8704,305931001,0.0338813559322033,2
11810367,2019-06-14,20dbdfd20b7d11956f5f2c57a9c262ea1cf5e360be53a29188db8f6f57157074,681381007,0.0135423728813559,2
6838008,2019-03-01,4388d5ae9a19758471ea6133becb0a29e0d9e2822870f53391896d26538ad658,747805001,0.0338813559322033,2
13608395,2019-07-10,40f2a758d4a508372eb34b8728cda6a57aea08840cd281206505897d48b60193,704770006,0.0152372881355932,2
25278171,2020-05-01,163018725a21df63165cd0afc7c77d250c2f639dce4928b3a33e0f049143c9dd,861373001,0.022864406779661,2
12774789,2019-06-26,fb46213c15dd05e283fb210369531ac4dd70e7274194c09bc416c620bfec3c02,620933002,0.0135423728813559,2
13082605,2019-07-01,5d5c11d568971390bc1d399fbff9248dab677abf84f03af1f576b91eb06bd0f1,701265002,0.0338813559322033,2
1907999,2018-10-29,f12bfa3c5ded2fb8b9c4c26e2bb243512ab1b5e5a9f1d41e982c1ef71b7bbd4d,654861004,0.1652203389830508,2
